Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin Airport Houston, TX George Bush Intercontinental/Houston (IAH),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airline Frontier Airlines Inc. (F9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month(s) January, February, March, April, May, June, July, August, September, October, November, and December,,,,,,,,,,,,,,,,,,
Day(s) 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29, 30 and 31
Year(s) 2019, 2020 and 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),,,,,,,,,,,,,
F9,10/12/20,2139,N362FR,LAS,1425,1420,187,185,-5,1433,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/13/20,245,N216FR,DEN,600,549,148,142,-11,601,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/13/20,243,N371FR,DEN,1535,1523,147,146,-12,1535,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/14/20,245,N216FR,DEN,600,552,148,142,-8,601,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/14/20,243,N347FR,DEN,1535,1532,147,152,-3,1551,19,0,0,0,0,0,,,,,,,,,,,,,
F9,10/15/20,245,N220FR,DEN,600,554,148,140,-6,604,10,0,0,0,0,0,,,,,,,,,,,,,
F9,10/15/20,243,N359FR,DEN,1221,1211,147,161,-10,1236,25,0,0,0,0,0,,,,,,,,,,,,,
F9,10/15/20,2141,N329FR,LAS,2059,2049,190,186,-10,2101,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/16/20,245,N332FR,DEN,600,551,148,160,-9,605,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/16/20,243,N233FR,DEN,1221,1217,147,149,-4,1230,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/16/20,2139,N362FR,LAS,1425,1418,187,189,-7,1436,18,0,0,0,0,0,,,,,,,,,,,,,
F9,10/17/20,245,N349FR,DEN,600,554,148,146,-6,609,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/17/20,243,N307FR,DEN,1535,1525,147,144,-10,1540,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/18/20,245,N220FR,DEN,600,551,148,160,-9,607,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/18/20,243,N305FR,DEN,1221,1219,147,149,-2,1233,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/18/20,2141,N230FR,LAS,2059,2104,190,183,5,2118,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/19/20,245,N220FR,DEN,600,548,148,137,-12,559,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/19/20,243,N358FR,DEN,1221,1223,147,149,2,1243,20,0,0,0,0,0,,,,,,,,,,,,,
F9,10/19/20,2139,N353FR,LAS,1425,1414,187,184,-11,1429,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/20/20,245,N227FR,DEN,600,547,148,140,-13,601,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/20/20,243,N324FR,DEN,1535,1554,147,142,19,1609,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/21/20,245,N211FR,DEN,600,553,148,146,-7,613,20,0,0,0,0,0,,,,,,,,,,,,,
F9,10/21/20,243,N308FR,DEN,1535,1527,147,137,-8,1538,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/22/20,245,N206FR,DEN,600,554,148,132,-6,603,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/22/20,243,N210FR,DEN,1221,1216,147,132,-5,1227,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/22/20,2141,N337FR,LAS,2059,2047,190,188,-12,2059,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/23/20,245,N351FR,DEN,600,556,148,150,-4,610,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/23/20,243,N371FR,DEN,1221,1221,147,152,0,1239,18,0,0,0,0,0,,,,,,,,,,,,,
F9,10/23/20,2139,N337FR,LAS,1425,2019,187,204,354,2055,36,306,0,17,0,48,,,,,,,,,,,,,
F9,10/24/20,245,N346FR,DEN,600,550,148,139,-10,602,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/24/20,243,N332FR,DEN,1535,1529,147,150,-6,1545,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/20,245,N206FR,DEN,600,553,148,139,-7,602,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/20,243,N367FR,DEN,1221,1228,147,147,7,1239,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/20,2141,N230FR,LAS,2059,2049,190,205,-10,2103,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/20,245,N227FR,DEN,600,548,148,141,-12,559,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/20,243,N367FR,DEN,1221,1232,147,140,11,1245,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/20,2139,N309FR,LAS,1425,1421,187,201,-4,1435,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/27/20,245,N369FR,DEN,600,555,148,141,-5,610,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/27/20,243,N303FR,DEN,1535,1533,147,131,-2,1544,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/20,245,N220FR,DEN,600,555,148,125,-5,605,10,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/20,243,,DEN,1535,000,147,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/20,245,N706FR,DEN,600,559,148,156,-1,614,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/20,243,N351FR,DEN,1221,1353,147,137,92,1408,15,0,0,0,0,82,,,,,,,,,,,,,
F9,10/29/20,2141,N335FR,LAS,2059,2135,190,185,36,2151,16,31,0,0,0,0,,,,,,,,,,,,,
F9,10/30/20,245,N317FR,DEN,600,550,148,136,-10,602,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/30/20,243,N304FR,DEN,1221,1213,147,135,-8,1222,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/30/20,2139,N309FR,LAS,1425,1416,187,195,-9,1432,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/31/20,245,N318FR,DEN,600,551,148,140,-9,601,10,0,0,0,0,0,,,,,,,,,,,,,
F9,10/31/20,243,N236FR,DEN,1535,1525,147,146,-10,1536,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/20,245,N232FR,DEN,600,553,148,141,-7,602,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/20,243,N336FR,DEN,1221,1216,147,142,-5,1230,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/20,2141,N213FR,LAS,2059,2051,190,180,-8,2101,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/2/20,245,N216FR,DEN,600,549,148,152,-11,559,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/2/20,243,N343FR,DEN,1221,1217,147,140,-4,1227,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/2/20,2139,N339FR,LAS,1425,1416,187,185,-9,1429,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/20,245,N230FR,DEN,600,600,148,137,0,610,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/20,243,N303FR,DEN,1535,1523,147,131,-12,1531,8,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/20,245,N330FR,DEN,600,550,153,146,-10,604,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/20,243,N323FR,DEN,1535,1517,153,138,-18,1531,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/20,245,N206FR,DEN,600,557,153,139,-3,609,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/20,243,N323FR,DEN,1211,1203,153,151,-8,1224,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/20,2141,N352FR,LAS,1327,1320,198,182,-7,1332,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/20,245,N331FR,DEN,600,556,153,154,-4,615,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/20,243,N330FR,DEN,1211,1303,153,137,52,1317,14,36,0,0,0,0,,,,,,,,,,,,,
F9,11/6/20,2139,N309FR,LAS,2229,2223,195,183,-6,2237,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/20,245,N323FR,DEN,600,550,153,145,-10,607,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/20,243,N303FR,DEN,1535,1522,153,139,-13,1531,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/20,245,N227FR,DEN,635,625,153,141,-10,636,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/20,243,N304FR,DEN,1211,1200,153,137,-11,1211,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/20,2141,N313FR,LAS,1327,1317,198,197,-10,1330,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/20,245,N210FR,DEN,600,553,153,140,-7,612,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/20,243,N206FR,DEN,1211,1208,153,142,-3,1217,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/20,2139,N313FR,LAS,2229,2225,195,191,-4,2240,15,0,0,0,0,0,,,,,,,,,,,,,
F9,11/10/20,245,N230FR,DEN,600,552,153,126,-8,602,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/10/20,243,N323FR,DEN,1535,1531,153,137,-4,1544,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/20,245,N360FR,DEN,600,549,153,142,-11,605,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/20,243,N372FR,DEN,1535,1528,153,144,-7,1540,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/12/20,245,N206FR,DEN,600,553,153,150,-7,606,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/12/20,243,N339FR,DEN,1211,1206,153,144,-5,1216,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/12/20,2141,N365FR,LAS,1327,1327,198,209,0,1337,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/20,245,N347FR,DEN,600,554,153,157,-6,607,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/20,243,N366FR,DEN,1211,1200,153,170,-11,1221,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/20,2139,N233FR,LAS,2229,2227,195,214,-2,2242,15,0,0,17,0,0,,,,,,,,,,,,,
F9,11/14/20,245,N367FR,DEN,600,553,153,135,-7,604,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/20,243,N317FR,DEN,1535,1550,153,143,15,1603,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/15/20,245,N207FR,DEN,635,631,153,147,-4,643,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/15/20,243,N341FR,DEN,1211,1211,153,153,0,1230,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/15/20,2141,N305FR,LAS,1327,1327,198,189,0,1339,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/16/20,245,N216FR,DEN,600,553,153,151,-7,610,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/16/20,243,N339FR,DEN,1211,1201,153,159,-10,1223,22,0,0,0,0,0,,,,,,,,,,,,,
F9,11/16/20,2139,N334FR,LAS,2229,2221,195,180,-8,2232,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/17/20,245,N213FR,DEN,600,554,153,140,-6,608,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/17/20,243,N331FR,DEN,1535,1529,153,135,-6,1541,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/18/20,245,N316FR,DEN,600,555,153,139,-5,609,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/18/20,243,N235FR,DEN,1535,1526,153,147,-9,1538,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/20,245,N206FR,DEN,610,601,153,143,-9,615,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/20,1250,N339FR,MCO,1004,1000,138,151,-4,1031,31,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/20,243,N361FR,DEN,1215,1215,153,146,0,1231,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/20,2141,N348FR,LAS,1327,1324,198,180,-3,1338,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/20/20,245,N352FR,DEN,610,605,153,144,-5,620,15,0,0,0,0,0,,,,,,,,,,,,,
F9,11/20/20,243,N715FR,DEN,1227,1227,153,145,0,1238,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/20/20,2139,N322FR,LAS,2229,2215,195,189,-14,2229,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/21/20,245,N233FR,DEN,610,606,153,149,-4,615,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/21/20,243,N352FR,DEN,1535,1529,153,143,-6,1540,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/22/20,245,N216FR,DEN,635,628,153,144,-7,637,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/22/20,1250,N369FR,MCO,829,827,138,123,-2,838,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/22/20,243,N366FR,DEN,1215,1203,153,157,-12,1217,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/22/20,2141,N303FR,LAS,1327,1315,198,212,-12,1327,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/23/20,245,N233FR,DEN,610,601,153,149,-9,615,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/23/20,243,N701FR,DEN,1215,1210,153,150,-5,1219,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/23/20,2139,N301FR,LAS,2229,2224,195,188,-5,2235,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/20,245,N227FR,DEN,610,603,153,160,-7,611,8,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/20,243,N233FR,DEN,1535,1635,153,142,60,1645,10,0,0,0,0,49,,,,,,,,,,,,,
F9,11/25/20,245,N227FR,DEN,610,600,153,146,-10,608,8,0,0,0,0,0,,,,,,,,,,,,,
F9,11/25/20,241,N318FR,DEN,1215,1214,153,137,-1,1228,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/25/20,243,N311FR,DEN,1535,1533,153,142,-2,1551,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/20,245,N207FR,DEN,610,606,153,144,-4,618,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/20,1250,N344FR,MCO,914,905,138,136,-9,918,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/20,243,N227FR,DEN,1215,1212,153,143,-3,1221,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/20,2141,N301FR,LAS,1327,1322,198,190,-5,1331,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/27/20,245,N371FR,DEN,610,607,153,155,-3,617,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/27/20,243,N338FR,DEN,1227,1223,153,137,-4,1233,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/27/20,2139,N235FR,LAS,2229,2221,195,197,-8,2235,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/28/20,245,N318FR,DEN,610,608,153,145,-2,626,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/28/20,241,N365FR,DEN,1200,1154,153,137,-6,1206,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/28/20,243,N366FR,DEN,1535,1525,153,143,-10,1536,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/29/20,245,N207FR,DEN,635,628,153,137,-7,640,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/29/20,1250,N348FR,MCO,829,821,138,129,-8,837,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/29/20,243,N335FR,DEN,1215,1204,153,149,-11,1223,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/29/20,2141,N328FR,LAS,1327,1317,198,202,-10,1334,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/30/20,245,N230FR,DEN,610,559,153,148,-11,615,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/30/20,243,N366FR,DEN,1215,1206,153,143,-9,1220,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/30/20,2139,N235FR,LAS,2229,2223,195,203,-6,2236,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/1/20,245,N220FR,DEN,610,616,153,147,6,643,27,0,0,0,0,0,,,,,,,,,,,,,
F9,12/1/20,243,N332FR,DEN,1535,1855,153,138,200,1911,16,0,0,185,0,0,,,,,,,,,,,,,
F9,12/2/20,245,N205FR,DEN,600,626,154,133,26,638,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/2/20,243,N366FR,DEN,1535,1534,154,139,-1,1547,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/20,245,N230FR,DEN,600,558,154,150,-2,621,23,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/20,243,N318FR,DEN,1215,1231,154,140,16,1251,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/20,2141,N365FR,LAS,1324,1327,201,196,3,1346,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/4/20,245,N323FR,DEN,600,554,154,144,-6,613,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/4/20,243,N211FR,DEN,1215,1226,154,132,11,1235,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/4/20,2139,N233FR,LAS,2229,2220,194,191,-9,2230,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/20,245,N338FR,DEN,600,553,154,136,-7,604,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/20,243,N349FR,DEN,1535,1525,154,129,-10,1536,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/6/20,245,N211FR,DEN,635,627,154,135,-8,639,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/6/20,243,N363FR,DEN,1215,1205,154,135,-10,1218,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/6/20,2141,N362FR,LAS,1324,1318,194,184,-6,1328,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/7/20,245,N338FR,DEN,600,554,154,134,-6,606,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/7/20,243,N341FR,DEN,1215,1211,154,139,-4,1227,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/7/20,2139,N233FR,LAS,2229,2220,201,189,-9,2229,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/8/20,245,N304FR,DEN,600,552,154,134,-8,601,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/8/20,243,N347FR,DEN,1535,1529,154,136,-6,1540,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/9/20,245,N311FR,DEN,600,558,154,127,-2,609,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/9/20,243,N316FR,DEN,1535,1532,154,137,-3,1545,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/10/20,245,N211FR,DEN,600,600,154,133,0,611,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/10/20,243,N334FR,DEN,1215,1209,154,133,-6,1220,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/10/20,2141,N361FR,LAS,1324,1323,194,197,-1,1334,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/11/20,245,N351FR,DEN,600,551,154,158,-9,604,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/11/20,243,N227FR,DEN,1215,1225,154,133,10,1237,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/11/20,2139,N233FR,LAS,2229,2219,201,189,-10,2229,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/12/20,245,N339FR,DEN,600,551,154,140,-9,602,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/12/20,243,N346FR,DEN,1535,1527,154,149,-8,1539,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/13/20,245,N230FR,DEN,635,636,154,155,1,645,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/13/20,243,N309FR,DEN,1215,1406,154,169,111,1429,23,0,0,81,0,45,,,,,,,,,,,,,
F9,12/13/20,2141,N305FR,LAS,1324,1317,194,197,-7,1329,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/14/20,245,N205FR,DEN,600,559,154,143,-1,621,22,0,0,0,0,0,,,,,,,,,,,,,
F9,12/14/20,243,N337FR,DEN,1215,1300,154,146,45,1315,15,35,0,1,0,1,,,,,,,,,,,,,
F9,12/14/20,2139,N233FR,LAS,2229,2217,201,209,-12,2235,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/15/20,245,N210FR,DEN,600,553,154,132,-7,602,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/15/20,243,N328FR,DEN,1535,1530,154,139,-5,1542,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/16/20,245,N365FR,DEN,600,550,154,149,-10,605,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/16/20,243,N343FR,DEN,1535,1551,154,152,16,1604,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/17/20,245,N210FR,DEN,600,552,154,168,-8,619,27,0,0,0,0,0,,,,,,,,,,,,,
F9,12/17/20,243,N227FR,DEN,1425,1420,154,140,-5,1435,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/17/20,2139,N331FR,LAS,1546,1543,194,190,-3,1554,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/17/20,241,N336FR,DEN,2025,2025,154,152,0,2045,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/20,245,N206FR,DEN,600,548,154,143,-12,603,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/20,2139,N304FR,LAS,1249,1244,194,202,-5,1257,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/20,243,N220FR,DEN,1425,1424,154,156,-1,1444,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/20,1250,N711FR,MCO,1626,1626,136,125,0,1644,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/20,241,N376FR,DEN,2109,2108,154,138,-1,2118,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/20,245,N213FR,DEN,600,554,154,148,-6,608,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/20,243,N342FR,DEN,1425,1424,154,147,-1,1443,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/20,241,N337FR,DEN,2025,2018,154,152,-7,2038,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/20,245,N206FR,DEN,600,559,154,162,-1,612,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/20,243,N342FR,DEN,1425,1413,154,152,-12,1432,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/20,2139,N712FR,LAS,1546,1545,194,199,-1,1600,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/20,241,N358FR,DEN,2115,2107,154,147,-8,2121,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/20,245,N210FR,DEN,600,555,154,137,-5,605,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/20,2139,N347FR,LAS,1249,1255,194,187,6,1310,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/20,243,N220FR,DEN,1425,1422,154,143,-3,1438,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/20,1250,N710FR,MCO,1634,1624,136,147,-10,1641,17,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/20,241,N318FR,DEN,2105,2119,154,137,14,2133,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/20,245,N330FR,DEN,600,557,154,141,-3,610,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/20,243,N216FR,DEN,1425,1436,154,151,11,1457,21,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/20,245,N210FR,DEN,600,557,154,144,-3,608,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/20,2139,N704FR,LAS,1246,1245,194,219,-1,1255,10,0,0,24,0,0,,,,,,,,,,,,,
F9,12/23/20,243,N213FR,DEN,1425,1417,154,152,-8,1436,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/20,241,N330FR,DEN,2025,2021,154,157,-4,2041,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/20,245,N227FR,DEN,800,753,154,162,-7,813,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/20,243,N213FR,DEN,1425,1424,154,178,-1,1501,37,0,0,23,0,0,,,,,,,,,,,,,
F9,12/24/20,2139,N708FR,LAS,1546,1543,194,195,-3,1603,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/20,241,N369FR,DEN,2025,2024,154,152,-1,2035,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/25/20,245,N211FR,DEN,800,750,154,145,-10,759,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/25/20,2139,N350FR,LAS,1705,1710,194,186,5,1722,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/25/20,1250,N710FR,MCO,1840,1849,136,129,9,1859,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/25/20,241,N304FR,DEN,2045,2045,154,144,0,2058,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/20,245,N210FR,DEN,600,557,154,137,-3,608,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/20,243,N206FR,DEN,1425,1423,154,148,-2,1439,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/20,241,N322FR,DEN,2025,2018,154,168,-7,2034,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/27/20,245,N372FR,DEN,600,610,154,152,10,620,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/27/20,243,N206FR,DEN,1425,1526,154,152,61,1540,14,0,0,0,0,59,,,,,,,,,,,,,
F9,12/27/20,2139,N704FR,LAS,1546,2138,194,197,352,2149,11,307,0,48,0,0,,,,,,,,,,,,,
F9,12/27/20,241,N220FR,DEN,2055,2143,154,152,48,2203,20,13,0,0,0,33,,,,,,,,,,,,,
F9,12/28/20,245,N235FR,DEN,600,554,154,139,-6,603,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/28/20,2139,N236FR,LAS,1249,1242,194,196,-7,1254,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/28/20,243,N206FR,DEN,1425,1449,154,152,24,1507,18,3,0,0,0,19,,,,,,,,,,,,,
F9,12/28/20,1250,N710FR,MCO,1634,1629,136,124,-5,1640,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/28/20,241,N316FR,DEN,2105,2145,154,141,40,2158,13,7,0,0,0,20,,,,,,,,,,,,,
F9,12/29/20,245,N233FR,DEN,600,555,154,144,-5,608,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/29/20,243,N372FR,DEN,1425,1457,154,137,32,1511,14,0,0,0,0,15,,,,,,,,,,,,,
F9,12/30/20,245,N205FR,DEN,600,554,154,138,-6,605,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/30/20,2139,N704FR,LAS,1246,1243,194,189,-3,1259,16,0,0,0,0,0,,,,,,,,,,,,,
